"row_type","sample_cycle","observed_at_local","seconds_since_start","seconds_since_move","test_name","phase_label","basket_id","emitter_location","placement_label","sensor_position_label","device_name","ip","role","expected_device_id","device_id","device_id_match","dht_sensor_id","moisture_sensor_id","device_timestamp","temperature_f","humidity_percent","moisture_index","soil_raw_adc","watering","last_watered_time","last_watering_duration","note","error"
"event_marker","","2026-05-20 23:23:10","0","","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","experiment_start","","","Experiment start: SM01 at B3E1; SM02 starts near B3E1 before planned move to B6E2.","","event_marker","","","","","","","","","","","","","","","","Experiment start: SM01 at B3E1; SM02 starts near B3E1 before planned move to B6E2.",""
"data","24","2026-05-20 23:28:55","345.1","","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","pre_move_b3e1_fast_baseline","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-20 23:28:54","78.4","93.0","75.0","1820","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","24","2026-05-20 23:28:55","345.2","","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","pre_move_b3e1_fast_baseline","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 scout starting location before move","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-20 23:28:54","76.6","83.0","70.0","1955","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","25","2026-05-20 23:29:10","360.3","","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","pre_move_b3e1_fast_baseline","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-20 23:29:09","77.5","93.0","75.0","1825","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","25","2026-05-20 23:29:10","360.4","","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","pre_move_b3e1_fast_baseline","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 scout starting location before move","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-20 23:29:10","75.7","83.0","71.0","1938","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","26","2026-05-20 23:29:25","375.6","","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","pre_move_b3e1_fast_baseline","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-20 23:29:25","78.3","93.0","75.0","1822","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","26","2026-05-20 23:29:25","375.7","","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","pre_move_b3e1_fast_baseline","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 scout starting location before move","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-20 23:29:25","75.7","82.0","70.0","1943","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","27","2026-05-20 23:29:40","390","","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","pre_move_b3e1_fast_baseline","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-20 23:29:39","77.2","93.0","76.0","1818","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","27","2026-05-20 23:29:40","390.2","","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","pre_move_b3e1_fast_baseline","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 scout starting location before move","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-20 23:29:39","76.6","83.0","71.0","1936","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","28","2026-05-20 23:29:55","405.3","","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","pre_move_b3e1_fast_baseline","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-20 23:29:55","78.4","94.0","75.0","1834","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","28","2026-05-20 23:29:55","405.4","","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","pre_move_b3e1_fast_baseline","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 scout starting location before move","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-20 23:29:55","75.7","82.0","70.0","1944","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","29","2026-05-20 23:30:10","420.5","","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","pre_move_b3e1_fast_baseline","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-20 23:30:10","78.1","94.0","75.0","1822","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","29","2026-05-20 23:30:10","420.7","","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","pre_move_b3e1_fast_baseline","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 scout starting location before move","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-20 23:30:10","76.8","82.0","70.0","1963","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","30","2026-05-20 23:30:24","434.7","","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","pre_move_b3e1_fast_baseline","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-20 23:30:24","78.1","94.0","76.0","1815","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","30","2026-05-20 23:30:24","434.8","","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","pre_move_b3e1_fast_baseline","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 scout starting location before move","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-20 23:30:24","75.4","83.0","70.0","1954","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","31","2026-05-20 23:30:40","449.9","","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","pre_move_b3e1_fast_baseline","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-20 23:30:39","77.9","93.0","75.0","1823","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","31","2026-05-20 23:30:40","450.1","","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","pre_move_b3e1_fast_baseline","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 scout starting location before move","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-20 23:30:39","76.5","82.0","70.0","1949","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","32","2026-05-20 23:30:55","465.2","","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","pre_move_b3e1_fast_baseline","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-20 23:30:55","78.6","94.0","75.0","1825","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","32","2026-05-20 23:30:55","465.3","","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","pre_move_b3e1_fast_baseline","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 scout starting location before move","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-20 23:30:54","76.6","83.0","70.0","1945","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","33","2026-05-20 23:31:10","480.4","","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","pre_move_b3e1_fast_baseline","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-20 23:31:10","78.1","93.0","75.0","1822","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","33","2026-05-20 23:31:10","480.6","","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","pre_move_b3e1_fast_baseline","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 scout starting location before move","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-20 23:31:10","75.2","83.0","71.0","1930","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","34","2026-05-20 23:31:24","494.7","","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","pre_move_b3e1_fast_baseline","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-20 23:31:24","78.3","94.0","75.0","1824","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","34","2026-05-20 23:31:24","494.8","","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","pre_move_b3e1_fast_baseline","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 scout starting location before move","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-20 23:31:24","76.6","83.0","70.0","1948","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","35","2026-05-20 23:31:40","509.9","","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","pre_move_b3e1_fast_baseline","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-20 23:31:39","77.4","93.0","75.0","1830","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","35","2026-05-20 23:31:40","510.1","","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","pre_move_b3e1_fast_baseline","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 scout starting location before move","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-20 23:31:39","76.8","83.0","69.0","1972","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","36","2026-05-20 23:31:55","525.2","","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","pre_move_b3e1_fast_baseline","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-20 23:31:55","78.3","94.0","75.0","1826","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","36","2026-05-20 23:31:55","525.3","","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","pre_move_b3e1_fast_baseline","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 scout starting location before move","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-20 23:31:54","76.1","82.0","70.0","1949","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","37","2026-05-20 23:32:10","540.5","","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","pre_move_b3e1_fast_baseline","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-20 23:32:10","78.1","94.0","75.0","1827","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","37","2026-05-20 23:32:10","540.6","","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","pre_move_b3e1_fast_baseline","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 scout starting location before move","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-20 23:32:10","75.4","83.0","70.0","1952","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","38","2026-05-20 23:32:24","554.7","","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","pre_move_b3e1_fast_baseline","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-20 23:32:24","78.6","93.0","76.0","1809","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","38","2026-05-20 23:32:24","554.8","","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","pre_move_b3e1_fast_baseline","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 scout starting location before move","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-20 23:32:24","76.8","83.0","70.0","1941","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","39","2026-05-20 23:32:40","569.9","","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","pre_move_b3e1_fast_baseline","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-20 23:32:39","77.2","93.0","75.0","1823","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","39","2026-05-20 23:32:40","570.1","","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","pre_move_b3e1_fast_baseline","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 scout starting location before move","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-20 23:32:39","75.4","83.0","70.0","1945","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","40","2026-05-20 23:32:55","585.2","","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","pre_move_b3e1_fast_baseline","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 installed sensor location - not moved","installed-balcony-unit","10.0.0.200","controller","550e8400-e29b-41d4-a716-446655440000","550e8400-e29b-41d4-a716-446655440000","True","DHT01","SM01","2026-05-20 23:32:55","78.1","93.0","75.0","1821","False","2026-05-20 16:01:50","40","Continuous no-watering capture; scout sensor move/settling experiment",""
"data","40","2026-05-20 23:32:55","585.3","","phase6k1_b3e1_vs_b6e2_continuous_scout_move_settling","pre_move_b3e1_fast_baseline","B3","B3E1","SM01 remains at B3E1; SM02 moves from B3E1 to B6E2 while capture continues","B3E1 scout starting location before move","balcony-scout-01","10.0.0.180","sensor-scout","28f4e6e3-5979-4af4-9753-34e185d8e47e","28f4e6e3-5979-4af4-9753-34e185d8e47e","True","DHT02","SM02","2026-05-20 23:32:54","76.6","83.0","70.0","1943","False","N/A","0","Continuous no-watering capture; scout sensor move/settling experiment",""
